Ciudad,Barrio,Sector,Latitud media,Longitud media
Medellín,Floresta,La Floresta,6.258925914764404,-75.59842770894369
Medellín,Floresta,No Especificado,6.254515661912805,-75.59871247235468
Medellín,Floresta,Noroccidente,6.25699996948242,-75.60149765014651
Medellín,Floresta,Occidente,6.253221937950621,-75.59808556238812
Medellín,Floresta Alcazares,Occidente,6.24573993682861,-75.5647735595703
Medellín,Floresta Parque,No Especificado,6.25632858276367,-75.6007308959961
Medellín,Floresta Pradera,No Especificado,6.25128984451294,-75.5759735107422
Medellín,Floresta Pradera,Noroccidente,6.26119327545166,-75.609001159668
Medellín,Floresta Pradera,Occidente,6.26021981239319,-75.6100273132324
Medellín,Florida Nueva,Centro,6.233487129211425,-75.5869178771973
Medellín,Florida Nueva,Florida Nueva,6.2548991802126865,-75.58551859301191
Medellín,Florida Nueva,No Especificado,6.251290321350098,-75.59041228117768
Medellín,Florida Nueva,Noroccidente,6.250666618347167,-75.5923360188802
Medellín,Florida Nueva,Occidente,6.249907918878504,-75.58892327385979
Medellín,Florida Nueva,Suroccidente,6.25,-75.5920028686523
Medellín,Florida Nueva Estadio,No Especificado,6.24799728393555,-75.5963516235352
Medellín,Florida Nueva Occidente,No Especificado,6.25176858901978,-75.5900421142578
Medellín,Francisco Antonio Zea,No Especificado,6.285463809967039,-75.57305145263672
Medellín,Francisco Zea,No Especificado,6.28778314590454,-75.5746612548828
Medellín,Girardot,Girardot,6.298860788345337,-75.56800587972005
Medellín,Girardot,No Especificado,6.301569393702917,-75.57025909423828
Medellín,Girardot,Noroccidente,6.255523522694907,-75.57144165039064
Medellín,González,Suroriente,6.210999965667724,-75.56633249918623
Medellín,Granada,No Especificado,6.23809766769409,-75.59112930297852
Medellín,Gratamira,No Especificado,6.3060884475708,-75.5684051513672
Medellín,Gratamira,Noroccidente,6.30252408981323,-75.5666046142578
Medellín,Guayabal,Centro,6.20100021362305,-75.5869979858398
Medellín,Guayabal,Guayabal,6.213876383645194,-75.58769247872489
Medellín,Guayabal,No Especificado,6.211442334311349,-75.58543613978796
Medellín,Guayabal,Suroccidente,6.208216561211479,-75.58948198954265
Medellín,Guayabal,Suroriente,6.20100021362305,-75.5950012207031
Medellín,Guayabalia,No Especificado,6.19575977325439,-75.5910034179688
Medellín,Holanda,No Especificado,6.14965438842773,-75.6248779296875
Medellín,Inmaculada Estrella,Suroccidente,6.26776170730591,-75.5688400268555
Medellín,Intermedia,Centro,6.1766152381897,-75.5675354003906
Medellín,Intermedia,No Especificado,6.18120574951172,-75.5684967041016
Medellín,Itagi,No Especificado,6.184609667460124,-75.60864857264927
Medellín,Itagi,Suroccidente,6.16759777069092,-75.6319961547852
Medellín,Itagui Asturias,Suroccidente,6.24599981307983,-75.5660018920898
Medellín,Itagui Centro,Suroccidente,6.17399978637695,-75.6080017089844
Medellín,Itagui Centro,Suroriente,6.24900007247925,-75.5579986572266
Medellín,Itagui Suramerica,No Especificado,6.16133403778076,-75.6339797973633
Medellín,Itagui Suramerica,Suroccidente,6.16576814651489,-75.6344528198242
Medellín,Itagí,No Especificado,6.213226556777955,-75.5855140686035
Medellín,Itagí Centro De La Moda,Suroriente,6.1917896270752,-75.5964584350586
Medellín,Jardines,Centro,6.24470472335815,-75.6013336181641
Medellín,Jesús Nazareno,No Especificado,6.24470472335815,-75.6013336181641
Medellín,Kennedy,No Especificado,6.28589630126953,-75.5819854736328
Medellín,L A America,Suroccidente,6.25099992752075,-75.6060028076172
Medellín,La 33,No Especificado,6.25202441215515,-75.59033584594725
Medellín,La 70,No Especificado,6.24926471710205,-75.5887069702148
Medellín,La 80,No Especificado,6.26091575622559,-75.5989837646484
Medellín,La Abadia,Centro,6.19901672999064,-75.5839131673177
Medellín,La Abadia,Suroccidente,6.17500019073486,-75.5739974975586
Medellín,La Aguacatala,La Aguacatala,6.19570984840393,-75.57754096984864
Medellín,La Aguacatala,No Especificado,6.198003705342611,-75.58003845214843
Medellín,La Aguacatala,Suroriente,6.201320391434889,-75.5762555049016
Medellín,La Almería,No Especificado,6.239108848571777,-75.60082473754882
Medellín,La Almería,Noroccidente,6.24300003051758,-75.6119995117188
Medellín,La Almería,Suroccidente,6.24487209320068,-75.6108627319336
Medellín,La América,La América,6.256009232284676,-75.59664792027968
Medellín,La América,No Especificado,6.28226184844971,-75.576171875
Medellín,La América,Noroccidente,6.25099992752075,-75.6009979248047
Medellín,La América,Occidente,6.249982472304459,-75.6004102099073
Medellín,La América,Suroccidente,6.251333236694337,-75.6029993693034
Medellín,La Asomadera,No Especificado,6.228463172912598,-75.56108283996579
Medellín,La Bagatela,No Especificado,6.19127082824707,-75.5732879638672
Medellín,La Calendaria,No Especificado,6.25150585174561,-75.5628204345703
Medellín,La Calera,La Calera,6.211638373988015,-75.55825219835555
Medellín,La Calera,No Especificado,6.207128071784972,-75.55705680847169
Medellín,La Calera,Suroccidente,6.19899988174438,-75.5530014038086
Medellín,La Calera,Suroriente,6.203696163221338,-75.5647325186894
Medellín,La Campiña,Nororiente,6.24700021743774,-75.6269989013672
Medellín,La Candelaria,Centro,6.250798165798187,-75.56564998626709
Medellín,La Candelaria,La Candelaria,6.252759961520924,-75.56619711483228
Medellín,La Candelaria,No Especificado,6.249621963500978,-75.56367950439454
Medellín,La Castellana,La Castellana,6.242774086178474,-75.60149182013745
Medellín,La Castellana,No Especificado,6.241933363788532,-75.60088607500187
Medellín,La Castellana,Noroccidente,6.241000016530357,-75.60533396402997
Medellín,La Castellana,Occidente,6.240966999012492,-75.60261378080948
Medellín,La Castellana,Suroccidente,6.2419284582138035,-75.60558509826663
Medellín,La Colina,No Especificado,6.22178268432617,-75.5974235534668
Medellín,La Concha,No Especificado,6.214313944180805,-75.55818684895834
Medellín,La Concha,Suroriente,6.206455298832484,-75.56841605050224
Medellín,La Consolata,No Especificado,6.20634460449219,-75.5626754760742
Medellín,La Cuenca,Centro,6.190640640258788,-75.598871866862
Medellín,La Esperanza,No Especificado,6.29482173919678,-75.5757598876953
Medellín,La Estrella,No Especificado,6.162012372698103,-75.63852977752684
Medellín,La Estrella,Suroccidente,6.15077209472656,-75.6375579833984
Medellín,La Estrella Antioquía,No Especificado,6.15114498138428,-75.6366195678711
Medellín,La Estrella Tablaza,No Especificado,6.15241718292236,-75.6358108520508
Medellín,La Estrella Toledo,Suroriente,6.16200017929077,-75.640998840332
Medellín,La Ferreria,Suroriente,6.15120887756348,-75.6366195678711
Medellín,La Floresta Occidente,No Especificado,6.255545404222276,-75.60101064046225
Medellín,La Florida,La Florida,6.206688110645002,-75.56678243783804
Medellín,La Florida,No Especificado,6.205847467694963,-75.56721605573384
Medellín,La Florida,Suroriente,6.2027668952941895,-75.56864420572919
Medellín,La Francia,No Especificado,6.23592519760132,-75.5751266479492
Medellín,La Frontera,Centro,6.180840333302817,-75.57966359456384
Medellín,La Frontera,La Frontera,6.194360714692335,-75.57515188363882
Medellín,La Frontera,No Especificado,6.201965955587534,-75.5763931274414
Medellín,La Frontera,Nororiente,6.18400001525879,-75.5770034790039
Medellín,La Frontera,Suroriente,6.197548024197841,-75.57318585984251
Medellín,La Frontera Con La Inferior,Centro,6.30499982833862,-75.5550003051758
Medellín,La Gloria,La Gloria,6.235931396484375,-75.60190200805664
Medellín,La Gloria,No Especificado,6.225583791732791,-75.6011428833008
Medellín,La Inferior,No Especificado,6.20241363843282,-75.5616658528646
Medellín,La Inferior,Suroriente,6.20166873931885,-75.56211090087896
Medellín,La Inmaculada,Suroriente,6.1699104309082,-75.57763671875
Medellín,La Mansion,No Especificado,6.26003932952881,-75.5572967529297
Medellín,La Milagrosa,Centro,6.23600006103516,-75.5550003051758
Medellín,La Milagrosa,La Milagrosa,6.238146032605852,-75.56031908307757
Medellín,La Milagrosa,No Especificado,6.23729913374957,-75.5621862972484
Medellín,La Milagrosa,Nororiente,6.234833564077104,-75.56109591892788
Medellín,La Mina,Centro,6.213835557301837,-75.59454854329431
Medellín,La Mota,La Mota,6.223109171125623,-75.59402643839519
Medellín,La Mota,No Especificado,6.216872758335537,-75.59648937649197
Medellín,La Mota,Suroccidente,6.218023355456365,-75.59704401873161
Medellín,La Nubia,No Especificado,6.239953358968097,-75.60322062174477
Medellín,La Palma,No Especificado,6.2323710322380075,-75.60346317291261
Medellín,La Pastora,No Especificado,6.25128984451294,-75.5759735107422
Medellín,La Paz,Centro,6.24470472335815,-75.6013336181641
Medellín,La Paz,No Especificado,6.24470472335815,-75.6013336181641
Medellín,La Pilanca,No Especificado,6.275955677032474,-75.58465270996096
Medellín,La Playa,Centro,6.25299978256226,-75.5650024414063
Medellín,La Playa,No Especificado,6.2337446212768555,-75.57926177978516
Medellín,La Pradera,No Especificado,6.25307011604309,-75.60529327392581
Medellín,La Pradera,Noroccidente,6.26100015640259,-75.6110000610352
Medellín,La Pradera,Suroccidente,6.26000022888184,-75.6080017089844
Medellín,La Salle,No Especificado,6.28184938430786,-75.5500564575195
Medellín,La Sebastiana,Centro,6.2061448097229,-75.5901031494141
Medellín,La Toja,No Especificado,6.19196844100952,-75.5779571533203
Medellín,La Toja,Suroccidente,6.24599981307983,-75.5749969482422
Medellín,La Tomatera,La Tomatera,6.214776873588562,-75.56588872273764
Medellín,La Tomatera,No Especificado,6.220395048459371,-75.57081031799318
Medellín,La Tomatera,Suroriente,6.207911799935734,-75.56981210147634
Medellín,La Tomatera El Poblado,No Especificado,6.206666252829811,-75.56937200372869
Medellín,La Tomatera El Poblado,Suroriente,6.20550012588501,-75.5675010681152
Medellín,La Visitación,La Visitación,6.218676907675605,-75.56609889439174
Medellín,La Visitación,Suroriente,6.198872375488281,-75.56768442789715
Medellín,Lalinde,Centro,6.21199989318848,-75.568000793457
Medellín,Lalinde,Lalinde,6.215490849812826,-75.56541798909507
Medellín,Lalinde,No Especificado,6.214170455932617,-75.56931849888393
Medellín,Lalinde,Noroccidente,6.21199989318848,-75.568000793457
Medellín,Lalinde,Suroccidente,6.21199989318848,-75.5660018920898
Medellín,Lalinde,Suroriente,6.212431043386459,-75.56814225514731
Medellín,Las Americas,No Especificado,6.25065326690674,-75.6047821044922
Medellín,Las Antillas,Centro,6.189440429210661,-75.59291458129886
Medellín,Las Brisas,Las Brisas,6.301380925708348,-75.56502744886612
Medellín,Las Brisas,Noroccidente,6.310433864593505,-75.56269454956055
Medellín,Las Cabañas,Noroccidente,6.31300020217896,-75.5630035400391
Medellín,Las Cometas,Centro,6.24470472335815,-75.6013336181641
Medellín,Las Esmeraldas,No Especificado,6.28104543685913,-75.5517120361328
Medellín,Las Esmeraldas,Nororiente,6.24420309066772,-75.5812149047852
Medellín,Las Flores,Centro,6.23133873939514,-75.58127593994146
Medellín,Las Flores,No Especificado,6.2429347038269,-75.556770324707
Medellín,Las Lomas 2,No Especificado,6.2132266589573435,-75.55976867675781
Medellín,Las Lomas El Poblado,No Especificado,6.211188793182375,-75.5610809326172
Medellín,Las Lomas Ii,Suroriente,6.21199989318848,-75.556999206543
Medellín,Las Lomas N 1,Centro,6.21000003814697,-75.5630035400391
Medellín,Las Lomas N 1,Las Lomas,6.215617287543512,-75.56306998960434
Medellín,Las Lomas N 1,No Especificado,6.214710625735196,-75.56146587025037
Medellín,Las Lomas N 1,Nororiente,6.21199989318848,-75.5630035400391
Medellín,Las Lomas N 1,Suroriente,6.205732323906639,-75.56646815213293
Medellín,Las Mercedes,No Especificado,6.24009108543396,-75.60647583007815
Medellín,Las Palmas,Centro,6.22200012207031,-75.5869979858398
Medellín,Las Palmas,El Poblado,6.23390674591064,-75.5706634521484
Medellín,Las Palmas,Las Palmas,6.229800717397168,-75.56411084261808
Medellín,Las Palmas,No Especificado,6.224544019115214,-75.56382938307159
Medellín,Las Palmas,Suroccidente,6.21500015258789,-75.55799865722655
Medellín,Las Palmas,Suroriente,6.216644660119086,-75.56395789665905
Medellín,Las Playas,Las Playas,6.231775760650637,-75.5929412841797
Medellín,Las Santas,Las Santas,6.224539348057337,-75.5563754127139
Medellín,Las Santas,No Especificado,6.23413562774658,-75.57096672058105
Medellín,Las Santas,Suroccidente,6.208500146865845,-75.556999206543
Medellín,Las Santas,Suroriente,6.2043089953335855,-75.56583335182886
Medellín,Las Vegas,No Especificado,6.18237733840942,-75.5661392211914
Medellín,Las Vegas,Suroriente,6.2039999961853,-75.5790023803711
Medellín,Laureles,Centro,6.244008115359716,-75.59643936157228
Medellín,Laureles,Laureles,6.245148574949778,-75.59367559318407
Medellín,Laureles,No Especificado,6.244621980274822,-75.59494091602083
Medellín,Laureles,Noroccidente,6.240794075859917,-75.59710566202799
Medellín,Laureles,Nororiente,6.23899984359741,-75.5999984741211
Medellín,Laureles,Occidente,6.243476616805942,-75.5944610299416
Medellín,Laureles,Suroccidente,6.242878617911502,-75.59539058290679
Medellín,Laureles,Suroriente,6.242399883270262,-75.59560089111326
Medellín,Laureles Almería,No Especificado,6.24490070343018,-75.6128005981445
Medellín,Laureles Conquistadores,No Especificado,6.17236661911011,-75.629768371582
Medellín,Laureles Estadio,No Especificado,6.249176263809205,-75.57745361328125
Medellín,Laureles La Camelia,No Especificado,6.23990058898926,-75.5982360839844
Medellín,Laureles Mall Laureles,No Especificado,6.24546766281128,-75.5886001586914
Medellín,Laureles Nogal,No Especificado,6.240931415557863,-75.58885498046875
Medellín,Laureles Nogal,Suroccidente,6.23799991607666,-75.5979995727539
Medellín,Laureles Occidente,No Especificado,6.242840512593587,-75.5970443725586
Medellín,Laureles Parque,No Especificado,6.24763774871826,-75.5658187866211
Medellín,Laureles Precio Negociable,Laureles,6.2497501373291,-75.6018218994141
Medellín,Laureles Santa Gema,No Especificado,6.237583796183269,-75.60259246826173
Medellín,Laureles Santa Teresa,Noroccidente,6.24599981307983,-75.5749969482422
Medellín,Laureles Santa Teresa,Suroccidente,6.24200010299683,-75.5989990234375
Medellín,Laureles Sector Santa Teresita,No Especificado,6.242578824361163,-75.59677378336586
Medellín,Laures,Aures,6.28848171234131,-75.5898666381836
Medellín,Laures,Noroccidente,6.23699998855591,-75.5979995727539
Medellín,Limonar 2,Suroccidente,6.17825841903687,-75.6452102661133
Medellín,Lleras,No Especificado,6.20663404464722,-75.5690536499023
Medellín,Loma Benedictinos,Centro,6.177459398905437,-75.57089233398436
Medellín,Loma Benedictinos,No Especificado,6.1801815032959,-75.5705642700195
Medellín,Loma Benedictinos,Suroriente,6.212296485900875,-75.5734405517578
Medellín,Loma De Alejandría,No Especificado,6.19979763031006,-75.5678482055664
Medellín,Loma De Las Brujas,Centro,6.199172890186308,-75.58552913665774
Medellín,Loma De Las Brujas,No Especificado,6.153010606765745,-75.5677947998047
Medellín,Loma De Las Brujas,Suroriente,6.16581439971924,-75.5746078491211
Medellín,Loma De Los Balsos Superior,Suroriente,6.19040002822876,-75.56499938964843
Medellín,Loma De Los Bernal,Loma De Los Bernal,6.224325771184311,-75.60057880096042
Medellín,Loma De Los Bernal,No Especificado,6.221765128886641,-75.60310006256842
Medellín,Loma De Los Bernal,Noroccidente,6.225249886512758,-75.59924888610843
Medellín,Loma De Los Bernal,Occidente,6.22745633125305,-75.59899520874025
Medellín,Loma De Los Bernal,Suroccidente,6.219517615863254,-75.60252590179444
Medellín,Loma De Los Bernal Parte Alta,No Especificado,6.22009706497192,-75.6086273193359
Medellín,Loma De Los Gonzalez,Loma De Los Gonzalez,6.20074345005883,-75.56366878085666
Medellín,Loma De Los Gonzalez,No Especificado,6.202071993691582,-75.56664886474611
Medellín,Loma De Los Gonzalez,Suroriente,6.20801118016243,-75.56280708312988
Medellín,Loma De Los Parra,No Especificado,6.208277570790258,-75.56992734711747
Medellín,Loma De Los Parra,Suroriente,6.200207869211833,-75.5675557454427
Medellín,Loma De San Julian,No Especificado,6.229737520217894,-75.56860733032225
Medellín,Loma De San Julian,Suroriente,6.216457843780518,-75.56793767755684
Medellín,Loma Del Barro,Centro,6.186009724934894,-75.6017557779948
Medellín,Loma Del Barro Envigado,Suroriente,6.15879583358765,-75.6012420654297
Medellín,Loma Del Campestre,No Especificado,6.206304589907328,-75.56635157267252
Medellín,Loma Del Campestre,Suroriente,6.1855327818128805,-75.57048204210069
Medellín,Loma Del Chocho,Centro,6.23613087336222,-75.59788937038849
Medellín,Loma Del Chocho,No Especificado,6.16666746139526,-75.5722961425781
Medellín,Loma Del Encierro,Centro,6.24599981307983,-75.5749969482422
Medellín,Loma Del Encierro,No Especificado,6.234461171286447,-75.56880187988281
Medellín,Loma Del Encierro,Suroriente,6.205853809009899,-75.57256594571203
Medellín,Loma Del Escobero,Centro,6.201610167821245,-75.5849107106527
Medellín,Loma Del Escobero,No Especificado,6.24470472335815,-75.6013336181641
Medellín,Loma Del Indio,Loma Del Indio,6.226138685570388,-75.56582910506451
Medellín,Loma Del Indio,No Especificado,6.22988392177381,-75.56651306152345
Medellín,Loma Del Indio,Nororiente,6.22800016403198,-75.5630035400391
Medellín,Loma Del Indio,Suroriente,6.2206683196420745,-75.56596380519117
Medellín,Loma Del Mary Mount,No Especificado,6.20380520820618,-75.55403900146484
Medellín,Loma Del Tesoro,No Especificado,6.2051796913147,-75.5603561401367
Medellín,Loma Del Tesoro,Suroccidente,6.20300006866455,-75.5589981079102
Medellín,Loma Del Tesoro,Suroriente,6.19099998474121,-75.5550003051758
Medellín,Loma El Atravesado,Centro,6.2080883979797346,-75.5833969116211
Medellín,Loma Lalinde,No Especificado,6.21308374404907,-75.56494140625
Medellín,Loma Las Santas,Suroriente,6.20949983596802,-75.56099700927734
Medellín,Loma Linda,Suroccidente,6.14986610412598,-75.6135787963867
Medellín,Loma Los Balsos,No Especificado,6.189672350883481,-75.56719970703125
Medellín,Loma Los Balsos,Nororiente,6.19500017166138,-75.5719985961914
Medellín,Loma Los Balsos,Suroccidente,6.19399976730347,-75.5709991455078
Medellín,Loma Los Balsos,Suroriente,6.243017911911011,-75.55420303344731
Medellín,Loma Los González,No Especificado,6.199590853282385,-75.56614739554267
Medellín,Loma Los González,Suroriente,6.20159912109375,-75.572135925293
Medellín,Loma Marianito,Suroriente,6.20159912109375,-75.572135925293
Medellín,Loma Televida,No Especificado,6.22078800201416,-75.5691604614258
Medellín,Loma Televida,Suroriente,6.20159912109375,-75.572135925293
Medellín,Lopez De Mesa,López De Mesa,6.283979892730713,-75.58331407819476
Medellín,Lopez De Mesa,No Especificado,6.283389568328855,-75.58053588867186
Medellín,Lopez De Mesa,Noroccidente,6.28365230560303,-75.58069101969402
Medellín,Lorena,No Especificado,6.23945798873901,-75.59287109375003
Medellín,Lorena Laureles,No Especificado,6.24928331375122,-75.6004943847656
Medellín,Lorena Laureles,Suroriente,6.25,-75.5999984741211
Medellín,Loreto,No Especificado,6.229036092758177,-75.56100294325088
Medellín,Loreto,Nororiente,6.22991752624512,-75.5607452392578
Medellín,Loreto,Suroriente,6.228502511978149,-75.55868911743165
Medellín,Los Alcázares,Centro,6.26100015640259,-75.6029968261719
Medellín,Los Alcázares,No Especificado,6.26205682754517,-75.604133605957
Medellín,Los Alcázares,Noroccidente,6.26100015640259,-75.6029968261719
Medellín,Los Almendros,No Especificado,6.19084596633911,-75.5588226318359
Medellín,Los Alpes,No Especificado,6.234115481376646,-75.60548973083498
Medellín,Los Angeles,No Especificado,6.252660274505615,-75.55914415631976
Medellín,Los Balsos,Los Balsos,6.1977669037494465,-75.56490506830905
Medellín,Los Balsos,No Especificado,6.195989469687144,-75.56893751356337
Medellín,Los Balsos,Suroccidente,6.185499906539914,-75.5564994812012
Medellín,Los Balsos,Suroriente,6.1980663400429945,-75.56869888305665
Medellín,Los Balsos Santa Fe,Suroriente,6.19399976730347,-75.5719985961914
Medellín,Los Bernal,No Especificado,6.218170202695405,-75.60473092886117
Medellín,Los Colores,Centro,6.2649998664856,-75.5940017700195
Medellín,Los Colores,Los Colores,6.265835318978377,-75.59026294618141
Medellín,Los Colores,No Especificado,6.251889314651486,-75.59601791381839
Medellín,Los Colores,Noroccidente,6.257798975164239,-75.5951787775213
Medellín,Los Colores,Nororiente,6.26800012588501,-75.5970001220703
Medellín,Los Colores,Occidente,6.263802297044508,-75.58989319146848
Medellín,Los Del Esmeraldal,Centro,6.221549404991993,-75.5902048746745
Medellín,Los Gonzales,No Especificado,6.19625539779663,-75.56695709228515
Medellín,Los Gonzales,Suroriente,6.192999839782715,-75.5629997253418
Medellín,Los Gonzalez El Poblado,Suroriente,6.192499876022335,-75.5584983825684
Medellín,Los Naranjos,Los Naranjos,6.208280086517334,-75.56092180524554
Medellín,Los Naranjos,No Especificado,6.19421815872192,-75.5622406005859
Medellín,Los Naranjos,Suroriente,6.19580211639404,-75.56480712890627
Medellín,Los Olivos,Occidente,6.24568128585815,-75.5849075317383
Medellín,Los Parra,No Especificado,6.2058563232421875,-75.56987094879152
Medellín,Los Parra,Suroriente,6.203869163990021,-75.5713541030884
Medellín,Los Yarumos,No Especificado,6.182653188705445,-75.57514572143555
Medellín,Machado,Centro,6.27799987792969,-75.5510025024414
Medellín,Machado Bello,Nororiente,6.31621408462524,-75.54083251953125
Medellín,Malibú,Malibú,6.2381386476404534,-75.58537516874425
Medellín,Malibú,No Especificado,6.240654511885208,-75.59414395419036
Medellín,Malibú,Noroccidente,6.23713827133179,-75.587516784668
Medellín,Malibú,Occidente,6.236656188964844,-75.5897674560547
Medellín,Malibú,Suroccidente,6.23550009727478,-75.5869979858398
Medellín,Mallorca,No Especificado,6.209540685017903,-75.59048207600914
Medellín,Manila,Manila,6.216384410858154,-75.57872009277342
Medellín,Manila,No Especificado,6.214298248291015,-75.57118606567383
Medellín,Manila,Suroriente,6.2113383213679,-75.57122103373212
Medellín,Manrique,Manrique,6.271824073791503,-75.54998728434245
Medellín,Manrique,No Especificado,6.255757013956707,-75.56691996256511
Medellín,Manrique,Nororiente,6.272061634063722,-75.55281880696614
Medellín,Manrique La Salle,No Especificado,6.28184938430786,-75.5500564575195
Medellín,Manrique Oriental,No Especificado,6.28125953674316,-75.5464096069336
Medellín,Manrique Oriental,Noroccidente,6.22300004959106,-75.5749969482422
Medellín,Manrique Oriental,Nororiente,6.26570606231689,-75.5487442016602
Medellín,Manrrique Central,No Especificado,6.268292934663835,-75.55367771271737
Medellín,Manrrique Central,Nororiente,6.254727602005005,-75.56028747558595
Medellín,Manrrique Central,Suroriente,6.26360607147217,-75.553108215332
Medellín,Manzanares,No Especificado,6.2091007232666,-75.590202331543
Medellín,Manzanares Guayabal,Noroccidente,6.21098947525024,-75.5866622924805
Medellín,Manzanillo Rionegro,Suroriente,6.25027704238892,-75.5959930419922
Medellín,Maria Auxiliadora,Centro,6.14900016784668,-75.5979995727539
Medellín,Marymount,No Especificado,6.2045259475708,-75.5547103881836
Medellín,Mayorca,No Especificado,6.173577785491944,-75.59983520507816
Medellín,Mayorca Guayabal,Suroccidente,6.21223402023315,-75.5825042724609
Medellín,Medellin,No Especificado,6.199316024780275,-75.58483759562175
Medellín,Medellin La Frontera,No Especificado,6.18209147453308,-75.57406997680664
Medellín,Mesa,Centro,6.24470472335815,-75.6013336181641
Medellín,Metropolitano,No Especificado,6.2637414932251,-75.6077117919922
Medellín,Milan Vallejuelos,Centro,6.2059855461120605,-75.59833908081055
Medellín,Milla De Oro,Milla De Oro,6.212466602325439,-75.57301300048829
Medellín,Milla De Oro,No Especificado,6.201612372147408,-75.57542580052426
Medellín,Milla De Oro,Suroccidente,6.19999980926514,-75.5709991455078
Medellín,Milla De Oro,Suroriente,6.207671403884887,-75.57233575674205
Medellín,Milla De Oro La 34,Suroriente,6.19700002670288,-75.5709991455078
Medellín,Millan,Centro,6.24470472335815,-75.6013336181641
Medellín,Mirador Bello,Suroriente,6.24922800064087,-75.5648727416992
Medellín,Miraflores,Miraflores,6.235177993774415,-75.5496120452881
Medellín,Miraflores,Nororiente,6.24282264709473,-75.57547760009766
Medellín,Miravalle,Centro,6.23600006103516,-75.6019973754883
Medellín,Miravalle,No Especificado,6.24470472335815,-75.6013336181641
Medellín,Monte Claro,Occidente,6.28723573684692,-75.5990524291992
Medellín,Montessori,Centro,6.17486095428467,-75.55897903442386
Medellín,Montessori,No Especificado,6.180504322052,-75.56261825561525
Medellín,Moravia,Nororiente,6.27600002288818,-75.5619964599609
Medellín,Mota,Suroccidente,6.21199989318848,-75.5999984741211
Medellín,Mota Rodeo,Suroccidente,6.21000003814697,-75.5960006713867
Medellín,Naranjal,Centro,6.25099992752075,-75.5830001831055
Medellín,Naranjal,No Especificado,6.2505933046340925,-75.58254623413087
Medellín,Nebraska,Centro,6.24599981307983,-75.5749969482422
Medellín,Niquia,Centro,6.26972770690918,-75.5634536743164
Medellín,Niquia,Nororiente,6.301598072052,-75.5585021972656
Medellín,Niza,Occidente,6.25866317749023,-75.5986175537109
Medellín,Nogal,No Especificado,6.23728132247925,-75.59728240966795
Medellín,Noroccidental Antonio Zea,No Especificado,6.28301620483398,-75.5726165771484
Medellín,Noroccidente,Calasanz,6.263718605041502,-75.60165252685547
Medellín,Noroccidente,Carlos E Restrepo,6.19048023223877,-75.5726318359375
Medellín,Noroccidente,Castilla,6.28485123316447,-75.572395324707
Medellín,Noroccidente,Florencia,6.30952024459839,-75.5681304931641
Medellín,Noroccidente,La Pilarica,6.24590015411377,-75.5745697021484
Medellín,Noroccidente,Las Brisas,6.30555009841919,-75.5651702880859
Medellín,Noroccidente,Noroccidente,6.27651608862528,-75.57550673051314
Medellín,Noroccidente,Palenque,6.15651273727417,-75.6059265136719
Medellín,Noroccidente,Robledo,6.283997876303536,-75.60089874267578
Medellín,Noroccidente,Tricentenario,6.27443838119507,-75.5558090209961
Medellín,Noroccidente Castilla,No Especificado,6.2940559387207,-75.5758743286133
Medellín,Noroccidente Nueva Villa De Aburrá,Noroccidente,6.23481512069702,-75.6009368896484
Medellín,Nororiente,Boston,6.25259208679199,-75.551887512207
Medellín,Nororiente,Buenos Aires,6.23057889938354,-75.5500564575195
Medellín,Nororiente,Manrique,6.277681827545165,-75.5440483093262
Medellín,Nororiente,No Especificado,6.26416635513306,-75.58375930786136
Medellín,Nororiente,Noroccidente,6.23817253112793,-75.5752944946289
Medellín,Nororiente,Nororiente,6.269475936889649,-75.55762372698103
Medellín,Nororiente Campo Valdes,No Especificado,6.26512622833252,-75.5583267211914
Medellín,Nororiente Manrique,No Especificado,6.2680804729461705,-75.5538368225098
Medellín,Nueva Villa De Aburra,Centro,6.2350001335144,-75.6009979248047
Medellín,Nueva Villa De Aburra,No Especificado,6.235740900039675,-75.60451126098636
Medellín,Nueva Villa De Aburra,Occidente,6.23559188842773,-75.6049957275391
Medellín,Nuevo,Occidente,6.27848625183105,-75.6397094726563
Medellín,Nuevo Bello,Nororiente,6.31304979324341,-75.5708312988281
Medellín,Nuevo Naranjal,Noroccidente,6.25099992752075,-75.5830001831055
Medellín,Nuevo Occidente,Occidente,6.28226280212402,-75.6141662597656
Medellín,Nuevocabañas,Noroccidente,6.31372976303101,-75.5678558349609
Medellín,Nuevos Conquistadores,No Especificado,6.2452974319458,-75.5829238891602
Medellín,Nutibara,No Especificado,6.248013973236085,-75.5825958251953
Medellín,Nutibara,Suroccidente,6.25,-75.5989990234375
Medellín,Obrero,Centro,6.17099952697754,-75.5844268798828
Medellín,Obrero,Nororiente,6.17229127883911,-75.5826721191406
Medellín,Occidente,Belén Fatima,6.2209849357605,-75.5932998657227
Medellín,Occidente,Belén Los Alpes,6.23275995254517,-75.612419128418
Medellín,Occidente,Belén Rosales,6.254511833190918,-75.58580207824707
Medellín,Occidente,Conquistadores,6.24006652832031,-75.58627319335938
Medellín,Occidente,Estadio,6.29203605651855,-75.5434036254883
Medellín,Occidente,La América,6.247989845275879,-75.60729675292968
Medellín,Occidente,La Castellana,6.239474058151245,-75.60500717163086
Medellín,Occidente,La Floresta,6.260484695434572,-75.60913848876956
