Y Real,Y Predicho
400000000.0,312820354.2960453
415000000.0,438089943.1969962
182000000.0,192280868.68640232
360000000.0,369426236.5947223
180000000.0,134894146.5242858
305000000.0,241770051.0904026
160000000.00000003,175193516.74823856
275000000.0,173892595.57226658
2500000000.0,1823159525.4688208
450000000.0,535732902.7300234
315000000.00000006,259994709.01633835
350000000.0,434484783.6647291
295000000.0,278972504.8582463
180000000.0,108998999.46538019
130000000.0,14167180.257677078
520000000.0,497280829.6897273
309999999.99999994,286219562.9279332
160000000.00000003,116955890.4293046
210000000.0,87713042.72458601
185000000.0,33614019.59307909
180000000.0,176658087.84226513
395000000.0,98072661.50217533
320000000.00000006,387301757.9607129
320000000.00000006,341423483.9879918
520000000.0,718978613.9727478
680000000.0,431496282.9348788
264000000.0,292721329.2339988
550000000.0,754109183.42169
285000000.0,272055457.0490184
450000000.0,460723617.5106125
149000000.0,130634346.22868061
190000000.0,398468886.7631531
550000000.0,687638043.4934621
160000000.00000003,1408268.2505664825
380000000.0,327139066.84973717
570000000.0,611444559.5983596
450000000.0,462393749.3364258
98000000.0,-119627789.9485321
425000000.0,316298070.1690073
1100000000.0,1209724009.6515493
148000000.0,150101265.57028866
265000000.00000003,222566742.39352798
1350000000.0,1089474071.4728155
2820000000.0,1568897802.334508
138000000.0,107054416.10651875
175999999.99999997,161359952.9853115
360000000.0,386697300.1956773
120000000.0,30514715.410975456
260000000.0,258686175.20774126
220000000.0,244765591.5018568
1260000000.0000002,1203579713.2140627
510000000.0,585761333.0273471
105000000.0,98825020.4292531
800000000.0,1264916717.261261
1000000000.0,1239112253.6687717
230000000.0,227046430.7309451
160000000.00000003,137544391.20445585
215000000.0,209484046.94858456
168000000.0,203918898.81898546
1500000000.0,1132272336.6074142
320000000.00000006,390155741.7629185
500000000.0,605706434.324019
760000000.0,791405507.8518486
240000000.0,256523194.8467269
559999000.0,932053423.1922412
250000000.0,178137162.11688852
428000000.0,472046680.35379267
330000000.0,545275737.6036634
670000000.0,800269117.7143369
182000000.0,61283162.18161154
383000000.0,333277041.7318473
400000000.0,416474928.97221136
790000000.0,623893627.7372861
430000000.0,257045990.2222681
900000000.0,1326128290.4041667
800000000.0,1053173392.5636497
1100000000.0,983828383.9673119
251000000.0,312300096.25065136
780000000.0,737919271.5406117
450000000.0,326355888.95662546
1100000000.0,993499496.5080605
2490000000.0,1506893299.2606394
440000000.0,383465960.4916072
510000000.0,826859057.6194267
80000000.00000001,76137012.28590155
600000000.0,787902547.8900275
205000000.0,296532999.10164785
900000000.0,907855185.8601255
190000000.0,145830487.2289486
230000000.0,80397547.20648384
500000000.0,749438923.58739
1600000000.0,1215580432.667859
145000000.0,146542913.29435444
170000000.0,192007576.0381422
845000000.0000001,980432704.4127703
1380000000.0,1219747326.5435429
670000000.0,1296694754.52108
105000000.0,53116090.81401396
480000000.0,399482721.3743348
275000000.0,380030983.3358178
115000000.0,99398516.92561531
165000000.0,260633226.47270346
1400000000.0,1316523541.6712546
389904269.0,410230941.6549616
219999000.00000003,188583144.50041008
320000000.00000006,272292816.48064804
300000000.0,351749058.29203224
130000000.0,353493621.46810865
150000000.0,131230530.04406261
309999999.99999994,371113261.4779463
950000000.0,788813748.3191261
565000000.0,643987162.0908794
339000000.0,362995422.4414587
690000000.0,638262446.6706905
300000000.0,253126513.8099475
720000000.0,739695273.9538612
550000000.0,875974533.0149908
860000000.0,1041827408.5240922
880000000.0,1138137891.2534304
600000000.0,585803193.6834207
330000000.0,385538891.51083374
575000000.0,732471340.5536184
309999999.99999994,530052164.354002
290000000.0,302565566.79827976
177000000.0,108636876.27215576
950000000.0,912450740.3724728
500000000.0,432298131.81628895
260000000.0,231596528.41679335
440000000.0,143878244.35216093
380000000.0,1118940819.8964396
425000000.0,464582213.09620476
680000000.0,712526536.8323135
180000000.0,154989421.6118493
250000000.0,192369423.49793768
960000000.0,931789057.2614632
195000000.0,271344642.7297492
1790000000.0,1284563228.6073146
550000000.0,651985500.9895592
255000000.0,303232129.70379686
210000000.0,222568682.05807304
630000000.0000001,666577544.369277
550000000.0,603705520.390737
160000000.00000003,111772151.56396437
200000000.0,216474453.42739058
137000000.0,88960679.34492254
591000000.0,695806620.896183
180000000.0,74061618.89702654
525000000.00000006,929420842.3646517
666900000.0,1091879125.5590963
460000000.0,549621344.1951709
240000000.0,190376867.9695487
410000000.0,688259095.8602085
400000000.0,28927155.717894554
265000000.00000003,313822584.5008073
1500000000.0,1286465422.550046
500000000.0,675906692.1399374
420000000.0,408773457.30196667
1500000000.0,1246589358.5188746
450000000.0,467466969.87788486
125000000.0,16758046.138650417
405000000.0,450714072.2024851
209000000.0,230368154.35753536
399999000.0,281607246.31384563
630000000.0000001,586055079.3042693
2000000000.0,1350315997.6378095
730000000.0,790543249.4536552
670000000.0,757359075.2666464
950000000.0,878604752.1262646
540000000.0,809294029.4416604
175000000.0,178235811.40990353
660000000.0,616676710.2603679
1200000000.0,1260741742.095272
195000000.0,235355273.18207455
270000000.0,380520924.3029504
185000000.0,140383780.5875883
350000000.0,456612317.76175547
432000000.0,444842931.5625949
850000000.0,922457460.4986796
420000000.0,548430826.3757029
530000000.00000006,452123635.6613221
115000000.0,64130371.62469339
570000000.0,449994706.5159364
232000000.0,160967476.8909788
440000000.0,286775905.4303589
378000000.0,594322782.161324
180000000.0,105031514.08532143
520000000.0,563341977.9420943
1450000000.0,1301114295.1813016
375000000.0,515358413.5006733
500000000.0,594205132.4473352
325000000.00000006,339922977.23488045
235000000.0,491629830.1149607
540000000.0,510466411.2912402
290000000.0,287059766.1655593
290000000.0,315742265.76203394
174000000.0,28005231.420499325
305000000.0,258822739.0696211
300000000.0,353460266.7967682
495000000.0,463630043.53830147
385000000.0,393210240.635087
143000000.0,43092498.09457731
2100000000.0,1419169428.1816874
360000000.0,157414606.64083195
950000000.0,1278953434.5568972
300000000.0,405730172.0288825
149800000.0,-8096283.609439373
260000000.0,275459334.75726223
170000000.0,307737888.0274496
650000000.0000001,743502687.606461
460000000.0,561785998.8955855
320000000.00000006,348168888.85306454
169000000.0,96261275.48155022
1250000000.0,540584162.9876919
360000000.0,386626723.4226198
450000000.0,503678335.8568101
380000000.0,562281277.3018966
220000000.0,227764435.41503096
269000000.0,356305922.2155123
145000000.0,81294013.79067326
180000000.0,195755192.3061409
640000000.0000001,566554312.7117405
700000000.0,164005041.6203828
1800000000.0,1319523190.6835756
320000000.00000006,234586591.49944448
370000000.0,381830758.64481974
549900000.0,539150905.521718
650000000.0000001,802732043.5934653
90000000.0,45022018.72463989
295000000.0,269564535.96649694
240000000.0,315731958.0593438
670000000.0,724199395.2276449
345000000.0,509732339.8708997
465000000.0,547208776.3400974
335000000.0,464378058.690567
890000000.0,590766063.7316055
290000000.0,423464904.0868306
150000000.0,148176045.08513594
430000000.0,324851306.560359
1350000000.0,1156949280.9989853
78000000.0,-32184004.541451454
335000000.0,441874582.3970628
290000000.0,316648510.7090397
350000000.0,402488853.13924694
183000000.0,141684115.47627974
350000000.0,511840244.8048749
320000000.00000006,227918466.38621807
965000000.0,1068721181.8824062
350000000.0,540790663.6084862
290000000.0,239003525.87049627
230000000.0,587059391.7974601
2520000000.0000005,1915816012.2810535
130000000.0,12880234.585150719
280000000.0,403074650.5076957
890000000.0,1370681669.415736
850000000.0,1127250593.9733887
160000000.00000003,120225746.7271123
175000000.0,111688169.63287592
1200000000.0,1007424988.3311605
425000000.0,397591821.59422827
460000000.0,527417800.7996249
415000000.0,406368836.2418995
1850000000.0,1627036046.6040938
145000000.0,110397144.99151754
570000000.0,679084259.9536505
1200000000.0,952243542.03442
150000000.0,122315409.75077963
860000000.0,868607936.0365849
370000000.0,160246537.6399536
1230000000.0,208066333.90245247
800000000.0,829918141.2240653
180000000.0,350434670.7571778
440000000.0,568028756.0322261
450000000.0,569853866.7948437
650000000.0000001,645709844.7385693
250000000.0,340103563.124506
220000000.0,199913643.0741868
690000000.0,773474158.0534453
230000000.0,225314685.38493013
270000000.0,224074667.2166052
285000000.0,504236550.71840334
550000000.0,623401034.5164423
530000000.00000006,592842956.1569791
195000000.0,245470237.7410307
1600000000.0,1374731150.3544106
280000000.0,256491693.12079906
300000000.0,335908074.63483906
380000000.0,518575705.0947342
335000000.0,355784755.77747583
850000000.0,784746181.2103004
510000000.0,553091402.0997901
200000000.0,144271858.98533106
150000000.0,46807972.638346195
115000000.0,137678695.70947027
465000000.0,683013731.4366298
290000000.0,400921694.2145848
980000000.0,1331162845.7028809
1300000000.0000002,1270147603.3006754
335000000.0,361972164.257648
565000000.0,562750465.1659775
340000000.0,359029558.72807884
290000000.0,190802529.74906254
240000000.0,260799431.17951536
750000000.0,768529891.3959956
390000000.0,331327856.6061783
175000000.0,156776926.99738312
150000000.0,16994344.69007206
520000000.0,510075208.2358718
300000000.0,312597145.22635937
600000000.0,470052218.05441713
360000000.0,347812608.4878645
850000000.0,1316952793.5406625
1300000000.0000002,1023196972.6712294
650000000.0000001,848601718.988544
679000000.0,595375797.8099213
270000000.0,286282104.97608423
250000000.0,209230021.7354679
345000000.0,383057410.899487
1400000000.0,1363019818.9917037
850000000.0,574066093.7772894
680000000.0,666910011.4484816
440000000.0,48442382.43355179
230000000.0,203214829.0808339
265000000.00000003,245623073.80314827
213000000.0,277080747.7258444
270000000.0,354826749.72318554
285000000.0,359791018.99405575
500000000.0,716332899.0044765
145000000.0,402752278.9244504
470000000.0,548031689.0444379
300000000.0,205122935.08014965
250000000.0,156398321.58301544
619999999.9999999,802143242.3337159
370000000.0,273305998.37060213
290000000.0,323604004.5524106
510000000.0,468887186.1387987
170000000.0,128893599.92803478
190000000.0,247759147.41297865
180000000.0,3691923.2169971466
260000000.0,235700758.90578508
250000000.0,241666715.2394843
1180000000.0,1007380741.8216052
350000000.0,159136654.80080605
170000000.0,79554894.48710823
990000000.0,833870844.6673679
550000000.0,602751165.0671606
485000000.0,548640888.3492627
220000000.0,153859344.9930458
426400000.0,523120553.6320648
194000100.0,95217400.46468067
735000000.0,677704135.4541812
60000000.0,100078727.60108757
1100000000.0,948370358.850502
260000000.0,430503629.73107195
300000000.0,202060569.50598097
490000000.0,621192879.626318
107000000.0,91451477.78802061
258000000.0,290755732.2070646
182000000.0,38814083.03003502
260000000.0,274123687.93867826
173198156.0,209681845.10076666
450000000.0,648190555.3819113
460000000.0,441742375.5997257
346000000.0,425007397.5148282
550000000.0,624279051.777533
275000000.0,260674981.8352685
480000000.0,557923245.3928046
390000000.0,543554723.2822509
190000000.0,176465147.99723244
250000000.0,294355693.8289223
338000000.0,346788251.91260433
1300000000.0000002,1108687067.003436
550000000.0,749523407.8997297
330000000.0,321493539.48840046
650000000.0000001,748460877.3484645
220000000.0,261033763.24941063
145000000.0,97747236.71514893
420000000.0,542674004.0086141
175000000.0,62469578.28940821
450000000.0,591547495.3105912
250000000.0,422687257.0992284
580000000.0,891163281.5582786
550000000.0,470738387.8832607
149000000.0,197708530.86301756
300000000.0,329005722.2697725
160000000.00000003,108677918.63782167
390000000.0,280607397.2162328
1100000000.0,919673619.1391096
140000000.0,67326688.34797668
290000000.0,347898863.76507187
1470000000.0,1260798355.3244095
320000000.00000006,208953566.79273033
123000000.0,167261481.5882597
230000000.0,248191401.8290763
410000000.0,386185436.79914045
525000000.00000006,577105670.6013999
550000000.0,631245774.3281875
285000000.0,250536720.28547955
480000000.0,285428956.47628117
300000000.0,281968985.5596051
597000000.0,507277584.7361479
370000000.0,599012024.613491
220000000.0,151707003.33383703
280000000.0,300794481.0623779
390000000.0,403982679.3847246
175000000.0,141597740.50165844
330000000.0,374707349.4713893
350000000.0,419539766.24409485
1600000000.0,1059879214.6954689
250000000.0,136695327.29824257
145000000.0,-2641087.368197918
400000000.0,616811213.8476272
480000000.0,320472512.06537056
250000000.0,520044388.97243977
340000000.0,260256422.6792059
240000000.0,154602656.4354086
420000000.0,716809209.4123216
640000000.0000001,1041827292.4103565
1500000000.0,929052577.2473421
368500014.0,324159620.488327
2200000000.0,1703649182.972955
300000000.0,341718863.10965824
290000000.0,325035695.126132
699000000.0,835321252.133955
240000000.0,73173947.72569132
410000000.0,559384669.4735079
270000000.0,309723135.53814745
158000000.0,150213666.36150932
280000000.0,473041721.27173233
599500000.0,529865446.02673674
220000000.0,147195615.79210138
850000000.0,931285212.9161997
335000000.0,219175952.74409008
290000000.0,308042768.61473465
290000000.0,200647039.09503794
235000000.0,263991109.92383146
1800000000.0,1256493896.7990313
180000000.0,182163091.00624228
420000000.0,424435861.9985881
520000000.0,846390010.5324559
150000000.0,183223375.68831825
309999999.99999994,375974392.4649224
290000000.0,346980679.35190916
115000000.0,9896574.819865227
470000000.0,594745423.36451
154999999.99999997,261311823.30925083
203000000.0,180094351.92086983
320000000.00000006,407103035.30744743
800000000.0,854021314.6125269
230000000.0,215778312.23010826
995000000.0,996858129.1137295
125000000.0,29229789.026851654
210000000.0,200293229.53104544
115000000.0,1270423.0358657837
1050000000.0,1074900616.4720917
730000000.0,747656225.3458014
225000000.0,204279124.33395243
487000000.0,311911728.3876219
185000000.0,310234350.949142
300000000.0,450056658.8957443
430000000.0,445109124.25548124
625000000.0,640313201.4584932
380000000.0,561057035.0742378
700000000.0,868113878.5063624
593000000.0,627157565.252079
185000000.0,229093421.76333523
92000000.0,21686429.286396027
245000000.0,285286177.5153203
380000000.0,558339631.2751303
1150000000.0,1153266069.7957878
309999999.99999994,221952077.91904163
180000000.0,71526967.67993784
245000000.0,200774535.18446302
120000000.0,1706189.5064468384
1150000000.0,821982828.7574873
527182500.0,390536923.4788437
580000000.0,883700384.5940199
440000000.0,706271566.9717903
218001000.0,349315715.5856185
153000000.0,137203091.0087366
700000000.0,875300510.4524784
480000000.0,721978886.0137205
350000000.0,437484947.08861256
410000000.0,388087542.8875041
425000000.0,335662260.9601126
260000000.0,271692147.80422306
180000000.0,208734628.4575858
330000000.0,378679015.1067939
110000000.0,157086309.93224573
350000000.0,330108534.0587554
360000000.0,662039710.7271194
340000000.0,366121017.76182175
528000000.0,673247359.12328
760000000.0,1227417887.496745
950000000.0,1106521325.1436043
173000000.0,173661851.8043909
170000000.0,195039725.00683308
300000000.0,364602416.46833897
440000000.0,412475749.36782026
175000000.0,183394726.4101553
158000000.0,18439807.564044476
220000000.0,207986046.41327
309999999.99999994,512043750.12666845
125000000.0,94548075.06825304
590000000.0,486895061.29823065
640000000.0000001,857763903.6387768
265000000.00000003,453880069.1117902
220000000.0,229963443.93217802
750000000.0,855725980.6049514
340000000.0,168980034.5638547
700000000.0,755212874.7412367
137000000.0,106564572.4078536
875000000.0,701250486.8454046
340000000.0,232725560.09432697
120000000.0,164992879.7497878
615000000.0,758147435.7410789
285000000.0,228331903.11300898
309999999.99999994,316188381.10513735
340000000.0,456036606.86984587
980000000.0,1296306638.9636836
110000000.0,-35231986.67816639
150000000.0,132679997.3811655
135000000.0,167603184.33530092
119000000.0,35338634.50531769
154999999.99999997,146609764.3849392
210000000.0,138048821.72541428
250000000.0,151738323.31901932
302000000.0,336447304.5397954
225000000.0,137846051.81803274
430000000.0,94153356.18053484
1250000000.0,1045680758.850399
510000000.0,879667935.5113068
1500000000.0,1414689113.6403756
250000000.0,296359417.64507914
165000000.0,109129673.28003311
280000000.0,184994597.44111824
260000000.0,297114499.17117405
298000000.0,315355017.317678
1200000000.0,1214448916.1173544
325000000.00000006,504397719.57526827
750000000.0,984640770.1942301
230000000.0,205974710.50208044
650000000.0000001,724025372.6083894
2300000000.0,1489728519.9970405
343007442.0,354065295.51585865
400000000.0,417464053.38230705
240000000.0,305950011.08783484
429900000.00000006,751330395.3923826
1260000000.0000002,977028215.7272182
135500000.0,49407754.5935483
118000000.0,314895048.31424
220000000.0,293842460.0692415
1400000000.0,1381586775.2560802
290000000.0,341976802.03817844
470000000.0,536942397.1753411
179000000.0,241939859.934412
900000000.0,815785999.4700403
500000000.0,674087657.5898156
480000000.0,694197788.3675795
270000000.0,483341244.9568033
1100000000.0,883645018.644855
440000000.0,268837401.9947839
1190000000.0,1292152859.0124788
215000000.0,305251145.060514
329000000.0,300207896.6828394
175000000.0,175832907.02008152
720000000.0,967229448.8514366
340000000.0,510874054.7746124
530000000.00000006,346991277.65701914
306000000.0,387575831.65000963
355000000.0,365686256.44728756
1750000000.0,1302205740.619659
110000000.0,58359802.33337021
450000000.0,345353041.57201433
318000000.0,347196262.0243263
150000000.0,157070237.3756528
259000000.0,309358836.58976126
534000000.0,446876615.3214264
390000000.0,302282279.2482929
320000000.00000006,231136973.5750351
950000000.0,825407740.2473793
205000000.0,139588604.11475468
400000000.0,573743056.6537194
590000000.0,703851020.8947625
300000000.0,294397665.9705672
500000000.0,615481519.7012396
280000000.0,323484931.4236455
418000000.0,642532567.7869177
450000000.0,315706747.32808876
146000000.0,179374218.7810216
880000000.0,720101698.9787188
395000000.0,508238576.0183568
525000000.00000006,734181763.0998039
450000000.0,406848569.4372783
319000000.0,680549932.9371805
269000000.0,211363921.6426859
230000000.0,287213214.3701234
220000000.0,300529506.59419155
640000000.0000001,510027143.3581519
212000000.0,196006986.67708874
395000000.0,389191404.8197527
150000000.0,-9537.423539161682
320000000.00000006,337588926.3758154
750000000.0,480366597.3653078
200000000.0,149856773.17496204
1100000000.0,1087404197.0931282
370000000.0,302687712.7787409
400000000.0,634372478.787508
495000000.0,727792186.1011605
215000000.0,267941923.18948078
450000000.0,651404964.8088837
290000000.0,267833355.04260826
190000000.0,203929045.28910255
870000000.0,821746091.2369657
690000000.0,705272848.5790968
550000000.0,479128389.6243057
250000000.0,215074274.2812028
430000000.0,431652273.7798872
550000000.0,599552217.6593103
260000000.0,292822206.1449528
140000000.0,112586745.3816123
180000000.0,121360334.9127984
340000000.0,352965850.8317809
1700000000.0,1622983655.1683364
300000000.0,387213645.6914339
175000000.0,87151122.74264765
318000000.0,286816210.49461985
740000000.0,562741865.4929876
154999999.99999997,177059508.0341425
298000000.0,362515681.4070821
385000000.0,470552945.6271429
580000000.0,929203527.0237303
260000000.0,22656657.619306564
535000000.0,647033430.6512098
85000000.0,-54682041.82688904
275000000.0,262443236.9414568
351999999.99999994,503736857.6045284
395000000.0,381212150.49566936
190000000.0,150109088.07990456
540000000.0,528621123.2829542
335000000.0,489606812.52469444
690000000.0,680885376.7871132
370000000.0,249823019.4256463
350000000.0,173191483.40026903
320000000.00000006,459105916.1441364
245000000.0,82650498.16696644
980000000.0,813498650.9193358
350000000.0,242178913.41857815
249000000.0,289665377.45327806
960000000.0,905322514.6897578
1600000000.0,999025935.0942688
135000000.0,8300788.0063147545
119000000.0,27633213.30872202
700000000.0,880161708.9020262
750000000.0,658566065.1721144
265000000.00000003,378413608.1655545
900000000.0,889026098.4271393
276000000.0,378822775.3981447
350000000.0,361577989.73014116
170000000.0,163508414.91581583
450000000.0,595145429.1384759
420000000.0,599143902.9465952
250000000.0,219640196.30971336
630000000.0000001,511041491.71432066
420000000.0,388422130.30230474
540000000.0,654786573.1515517
750000000.0,1035355530.4585552
750000000.0,630723661.5618749
500000000.0,273665020.5716553
450000000.0,436708650.1158705
350000000.0,378913000.2641196
230000000.0,222007631.54676533
480000000.0,298494305.81594944
150000000.0,111787671.49771261
330000000.0,355664235.83961153
1200000000.0,1052934124.2229977
590000000.0,756705572.2681656
430000000.0,690689797.2160282
135000000.0,108169614.99079895
485500000.0,841547743.9301496
157000000.0,67864668.88720226
410000000.0,418587738.60168505
86000000.0,30757630.22309208
249000000.0,231398065.33709002
215000000.0,91880009.0435977
270000000.0,210316708.60820436
190000000.0,206148110.00010777
400000000.0,368658680.5343137
480000000.0,856617361.5295153
700000000.0,817674428.2064686
130000000.0,133465083.76751137
195000000.0,34693299.0031786
1750000000.0,1042323027.3329191
160000000.00000003,73102381.8416791
1550000000.0,1438986204.430396
315000000.00000006,191635817.8086338
550000000.0,589000084.0258646
159000000.0,145190380.8254385
350000000.0,338417452.6634574
332000000.0,295691022.67608166
1270000000.0,1104436087.5532637
430000000.0,295316238.5216632
425000000.0,460117557.45217514
680000000.0,535099793.63595676
370000000.0,400668400.5535722
450000000.0,539963026.7951417
470000000.0,308552189.6916933
440000000.0,634465925.1346655
600000000.0,772563255.7835088
450000000.0,714288176.2270613
465000000.0,512163174.7616453
1700000000.0,1263517326.3597322
430000000.0,333389811.3806076
160000000.00000003,148893628.92264652
1600000000.0,1316749464.5532098
220000000.0,233864639.63583183
295000000.0,325116091.1225171
350000000.0,579510586.6176581
429900000.00000006,652201985.120574
163000000.0,21191461.26223135
380000000.0,326313273.86294985
233000000.0,232338001.6631179
595000000.0,1419194270.959955
820000000.0,807029973.8079891
120000000.0,-4751406.770316124
68000000.0,-3605355.4193177223
150000000.0,192767796.6817813
1120000000.0,1007225122.7172766
850000000.0,916898761.705164
436540000.0,505666102.5400667
260000000.0,304625205.1850605
410000000.0,625087330.4720931
367212500.0,457220732.8175225
480000000.0,736495106.8052392
450000000.0,505973994.4334297
400000000.0,253204681.68737745
602000000.0,537797951.3871012
1649999999.9999998,1316279312.0953693
250000000.0,385373248.80643654
500000000.0,634737759.610426
490000000.0,780837093.8076191
315000000.00000006,492180739.7381034
430000000.0,324083409.82480717
380000000.0,175096646.29010868
430000000.0,548346183.9609008
920000000.0,1037448380.743361
350000000.0,423262134.7276268
600000000.0,829305097.5582538
180000000.0,18189857.634949207
217000000.0,-10448951.288078785
950000000.0,871565117.8987341
895000000.0,983902024.3709717
350000000.0,613918517.124362
305000000.0,218325602.82889175
600000000.0,292583944.9371295
250000000.0,-12482158.028992653
160000000.00000003,122005053.25029278
348000000.0,462306495.7171397
330000000.0,296943501.66380787
1125000000.0,1112724598.0249958
440000000.0,582813034.4830351
460000000.0,505752359.27716064
560000000.0,382485495.8021035
520000000.0,433976421.82625866
320000000.00000006,408879648.7757988
650000000.0000001,495532765.79841375
400000000.0,434273872.98298454
570000000.0,692853787.7665815
680000000.0,726600489.5284138
165000000.0,120913815.1513958
390000000.0,535953093.5826278
215000000.0,314128355.20504665
650000000.0000001,959822081.6956077
800000000.0,1089655904.3122025
215000000.0,229617262.40405893
770000000.0,935430461.5151539
70000000.0,67255877.45362425
585000000.0,727063153.1237841
485000000.0,841211228.5506854
1900000000.0,1339846709.4658928
860000000.0,795287539.8938618
680000000.0,929331999.9536924
669000000.0,844154125.7498274
365000000.0,21083190.293413162
158000000.0,122763394.72825241
420000000.0,286701623.3539896
450000000.0,244943431.53196526
55000000.0,75869567.85450935
420000000.0,306782829.04358387
400000000.0,605645137.3825212
460000000.0,221132360.0352807
795000000.0,1189477902.8205838
950000000.0,869715214.3434315
495000000.0,381846659.4443941
660000000.0,860250003.7365346
315000000.00000006,577601145.088069
385000000.0,495833860.34363174
230000000.0,250963651.65003872
150000000.0,141271400.19067383
708600000.0,789480777.2343249
320000000.00000006,513975463.26350546
450000000.0,438644701.39234686
700000000.0,670611046.471178
280000000.0,308934833.4560771
160000000.00000003,132826383.50641966
470000000.0,581551834.2124476
970000000.0,825588322.8266296
440000000.0,491603441.0927229
600000000.0,462011606.0529685
279000000.0,330476569.6652851
150000000.0,136100781.62907267
619999999.9999999,446111001.75623465
210000000.0,155791821.0346985
250000000.0,166366234.76017857
260000000.0,461434431.0367856
450000000.0,485421873.2909951
325000000.00000006,428594857.8449397
580000000.0,487255595.8146558
630000000.0000001,716216383.6401105
430000000.0,525065819.26210785
1350000000.0,1354058027.8207574
360000000.0,397582403.2957611
200000000.0,228671002.74539804
255000000.0,207381359.62104368
1150000000.0,1324652675.2301383
780000000.0,981325038.781826
140000000.0,67866497.03865623
435000000.0,555810948.3879743
850000000.0,702117404.1188498
840000000.0,725161965.8755541
340000000.0,502522871.17042017
290000000.0,183937448.57502413
165000000.0,186439980.6004014
290000000.0,346623979.7456422
180000000.0,97967542.54238558
390000000.0,378125469.96687746
460000000.0,440846255.12966824
430000000.0,480885860.7663188
270000000.0,134543637.8698702
170000000.0,211017834.92328072
220000000.0,223738110.67931557
615000000.0,730105901.9826641
1200000000.0,998310638.019021
330000000.0,358041783.73254776
270000000.0,362550351.48556805
360000000.0,471942500.9644866
300000000.0,607656320.318182
360000000.0,365341641.4050107
488000000.00000006,595234177.7490273
420000000.0,372578686.24896955
225000000.0,198901405.05876207
280000000.0,260517279.51058102
330000000.0,602651719.8734393
2340000000.0,1371697305.3147216
430000000.0,585714241.4261451
460000000.0,398016520.6508193
498000000.0,721210210.4906468
520000000.0,589343060.9255352
1600000000.0,1145351727.9108372
1350000000.0,872289816.5999975
265000000.00000003,283400342.759078
380000000.0,530060570.6857109
295000000.0,308518433.18986225
750000000.0,157614190.12180805
780000000.0,839827078.197813
500000000.0,301018165.3743925
230000000.0,322973139.56245804
130000000.0,92410306.62708807
1400000000.0,921340687.5124207
520000000.0,413009208.72962475
1400000000.0,1205569740.512691
380000000.0,601318342.2978921
490000000.0,705899450.2058797
299900000.0,228884215.31826925
123000000.0,91267014.04233456
460000000.0,413145544.0868459
140000000.0,40769518.893769264
337000000.0,416337031.5413184
200000000.0,66627819.33822489
250000000.0,278923624.19323015
395000000.0,571354301.7939644
154999999.99999997,110743898.0267415
294000000.0,323264619.009737
230000000.0,485595414.0729933
670000000.0,775290342.2150264
800000000.0,1069434121.5561247
360000000.0,319117218.7708273
490000000.0,479800939.80939007
180000000.0,113183315.59577847
450000000.0,194714272.70747185
550000000.0,682275961.3487592
105000000.0,209413033.645082
619999999.9999999,549112507.7246876
400000000.0,109109907.72356701
413700000.0,427830924.44164467
417000000.0,339145917.4200449
2200000000.0,1518706987.85512
1400000000.0,1422068686.919478
700000000.0,683261668.8368335
410000000.0,578238213.0597839
280000000.0,458331246.7617917
1250000000.0,802252828.0475235
570000000.0,1266556264.4630718
215000000.0,314088860.9582219
480000000.0,741922255.4299707
226000000.0,160140056.59059572
250000000.0,285767883.0669918
230000000.0,271775351.68808174
240000000.0,245407210.05923843
650000000.0000001,604004628.778059
549780000.0,680934179.9603844
330000000.0,474192343.46933365
1200000000.0,1301335195.107935
720000000.0,721443714.0081253
300000000.0,319305311.17239046
465000000.0,684533207.9446993
325000000.00000006,326488265.83413744
540000000.0,1018884216.8900995
375000000.0,325255977.01560354
445000000.0,274910387.78857183
169000000.0,108256427.17198896
130000000.0,46834600.77297974
550000000.0,545869736.5545139
250000000.0,266190205.35425425
135000000.0,106279644.73198843
360000000.0,404209332.44340086
225000000.0,214357917.05730724
115000000.0,53581175.91324711
570000000.0,340780356.8851371
520000000.0,709870853.454618
150000000.0,150774080.44179487
280000000.0,358071307.398067
750000000.0,640112714.0932975
939000000.0,1152925106.1581068
520000000.0,577243055.2590399
460000000.0,398454300.9974127
500000000.0,740688013.510891
175000000.0,172497435.01814508
280000000.0,376747082.8899903
295000000.0,335825786.77620506
550000000.0,656240906.5377169
240000000.0,198832768.9758072
230000000.0,69824314.56103468
345000000.0,524123206.89902735
385000000.0,309384196.1271782
850000000.0,809927471.9873314
750000000.0,794955543.9488649
520000000.0,538447839.8351197
190000000.0,156504887.85787058
385000000.0,364388156.98936415
619999999.9999999,635142239.0913138
400000000.0,330407304.20271254
650000000.0000001,778631212.546525
870000000.0,1055199072.7040396
439000000.0,382792832.695806
300000000.0,410187884.3915129
550000000.0,488072177.5948429
678000000.0,556959900.2461786
340000000.0,363251804.85413265
250000000.0,295134482.87415695
675000000.0,800485252.6441059
140000000.0,38575431.73463011
580000000.0,625580266.2645359
680000000.0,1199556407.1320786
270000000.0,405946940.8248353
450000000.0,444937798.74799204
1400000000.0,1357436365.7394655
390000000.0,527878209.7781234
580000000.0,591462398.2142329
245000000.0,122107915.95308542
725000000.0,788534237.920835
1600000000.0,1308723505.0066996
170000000.0,155139995.95962572
530000000.00000006,604850830.0828981
200000000.0,306686376.65459347
930000000.0,1052369667.4543324
280000000.0,205565460.36789846
140000000.0,53365396.47941828
